Station,Lat,Lon,Date,Depth,Chl_GFF,Chl_0_2,Chl_5,Chl_2to5,Chl_0_2to2,Chl_10,Chl_5to10,Hbac1,Cyrptophytes,Cocolithophores,Syn,Pro,Peuk,Hbac2,Neuk,DMSP_particulate,DMSP_dissolved_plus_particulate,DMS_dissolved_plus_particulate,GP,GP_se,NCP,DCR,HPLC_Allo,HPLC_19But,HPLC_Chl_b,HPLC_Chl_c2,HPLC_Chl_c3,HPLC_Chl_a,HPLC_Diad,HPLC_dv_Chl_a,HPLC_dv_Chl_b,HPLC_Fuco,HPLC_19Hex,HPLC_Peri,HPLC_Viol,HPLC_Zea,Ammonium,Nitrite,NitratePlusNitrite,Orthophosphate,Silicate,POC,PON,PP_14C_0_2to2,PP_14C_2plus,Zinser_QPCR,HLI,HLII,Zinser_MIT_9211,LLI,LLII_LLIII,LLIV,Density,Temp,Salinity,PAR,LightSwitch,Fluor_Chl_a,kd412,kd443,kd490,kd510,kd560,kd620,kd665,kd685,Dist
NH3,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043196793,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04420638,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045239562,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046296892,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047378934,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048486265,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049619476,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050779172,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051965973,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053180511,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054423435,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055695409,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056997111,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058329236,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059692495,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061087616,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062515344,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06397644,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065471684,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067001875,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068567829,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070170383,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071810391,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073488729,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075206293,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076963999,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078762786,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.080603614,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082487466,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084415346,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086388284,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088407334,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090473572,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092588103,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094752053,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096966579,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099232862,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101552113,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103925568,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106354496,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108840192,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111383983,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113987227,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116651313,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119377664,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122167735,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125023015,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127945027,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.130935333,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133995527,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137127243,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140332154,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143611969,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146968439,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150403355,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153918552,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157515906,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161197336,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164964807,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168820332,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172765967,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176803818,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.180936041,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185164842,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189492477,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193921257,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198453546,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.203091762,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.207838382,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212695939,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.217667025,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222754295,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.227960464,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23328831,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238740677,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.244320476,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.250030685,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255874352,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261854596,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267974609,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.274237657,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.280647085,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.287206312,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29391884,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300788252,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307818214,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31501248,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322374888,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329909369,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337619944,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34551073,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353585937,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361849876,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.370306958,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.378961698,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387818715,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.396882736,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406158599,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.415651256,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425365773,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.435307337,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.445481252,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45589295,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.466547988,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.477452054,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488610967,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.500030684,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.511717301,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.523677054,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.535916329,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.548441658,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561259726,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574377375,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.587801607,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.601539588,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61559865,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.629986298,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.644710211,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.659778248,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.675198452,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.690979055,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707128478,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.723655342,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.740568469,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.757876886,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.775589832,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.793716762,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81226735,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.831251499,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.850679342,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.870561248,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89090783,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.911729949,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.933038717,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95484551,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977161967,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NH3,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001023372,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00104729,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001071767,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001096816,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001122451,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001148684,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001175531,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001203005,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001231122,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001259895,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001289341,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001319476,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001350314,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001381873,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00141417,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001447222,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001481046,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001515661,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
